Trial,Morph,Condition,x_or_y,correct_side
1,60,1,X,L
2,100,1,Y,R
3,50,1,M,M
4,100,1,X,L
5,70,1,Y,R
6,60,1,Y,R
7,70,1,X,L
8,70,1,Y,R
9,100,1,X,L
10,60,1,Y,R
11,100,1,Y,R
12,70,1,X,L
13,50,1,M,M
14,60,1,X,L
15,70,1,Y,R
16,100,1,X,L
17,50,1,M,M
18,100,1,Y,R
19,60,1,Y,R
20,70,1,X,L
21,60,1,X,L
22,50,1,M,M
23,70,1,Y,R
24,60,1,Y,R
25,100,1,X,L
26,100,1,Y,R
27,70,1,X,L
28,60,1,X,L
1,70,2,X,L
2,50,2,M,M
3,100,2,Y,R
4,60,2,Y,R 
5,100,2,X,L
6,60,2,X,L
7,70,2,Y,R
8,50,2,M,M
9,70,2,Y,R
10,60,2,X,L
11,70,2,X,L
12,100,2,Y,R
13,60,2,Y,R
14,100,2,X,L
15,60,2,Y,R
16,100,2,X,L
17,60,2,X,L
18,70,2,Y,R
19,100,2,Y,R
20,70,2,X,L
21,50,2,M,M
22,100,2,Y,R
23,70,2,X,L
24,60,2,X,L
25,70,2,Y,R
26,60,2,Y,R
27,100,2,X,L
28,50,2,M,M
